"NodeID","level","feature","label","hasChild","relationOp","relationValue","trueNode","falseNode"
1,0,"Block Size ",,1,"<=",0.354839,2,3
2,1,"Issued Warp Per Scheduler ",,1,"<=",0.012658,4,5
4,2,"DtoH ",,1,"<=",0.006829,6,7
6,3,"Executed Ipc Elapsed ",,1,"<=",0.000000,8,9
8,4,"GPUPagePault ",,1,"<=",0.000743,10,11
10,5,"Waves Per SM ",,1,"<=",0.000000,12,13
12,6,"GPUPagePault ",,1,"<=",0.000149,14,15
14,7,"",0,0,"",,,
15,7,"",4,0,"",,,
13,6,"",1,0,"",,,
11,5,"",0,0,"",,,
9,4,"Threads ",,1,"<=",0.000053,16,17
16,5,"Threads ",,1,"<=",0.000019,18,19
18,6,"CPUPageFault ",,1,"<=",0.000000,20,21
20,7,"",0,0,"",,,
21,7,"",1,0,"",,,
19,6,"",1,0,"",,,
17,5,"",0,0,"",,,
7,3,"DtoH ",,1,"<=",0.008780,22,23
22,4,"",3,0,"",,,
23,4,"",0,0,"",,,
5,2,"CPUPageFault ",,1,"<=",0.031250,24,25
24,3,"GPUPagePault ",,1,"<=",0.001486,26,27
26,4,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000368,28,29
28,5,"DtoH ",,1,"<=",0.083902,30,31
30,6,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000288,32,33
32,7,"CPUPageFault ",,1,"<=",0.003906,34,35
34,8,"GPUPagePault ",,1,"<=",0.000594,36,37
36,9,"Threads ",,1,"<=",0.000309,38,39
38,10,"Executed Ipc Elapsed ",,1,"<=",0.018576,40,41
40,11,"Executed Ipc Elapsed ",,1,"<=",0.015480,42,43
42,12,"",0,0,"",,,
43,12,"",2,0,"",,,
41,11,"DtoH ",,1,"<=",0.006829,44,45
44,12,"DtoH ",,1,"<=",0.002927,46,47
46,13,"Threads ",,1,"<=",0.000214,48,49
48,14,"CPUPageFault ",,1,"<=",0.000000,50,51
50,15,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000034,52,53
52,16,"",2,0,"",,,
53,16,"",1,0,"",,,
51,15,"",3,0,"",,,
49,14,"GPUPagePault ",,1,"<=",0.000149,54,55
54,15,"",5,0,"",,,
55,15,"",1,0,"",,,
47,13,"",2,0,"",,,
45,12,"",3,0,"",,,
39,10,"DtoH ",,1,"<=",0.030244,56,57
56,11,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000264,58,59
58,12,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000177,60,61
60,13,"DtoH ",,1,"<=",0.009756,62,63
62,14,"DtoH ",,1,"<=",0.002927,64,65
64,15,"GPUPagePault ",,1,"<=",0.000149,66,67
66,16,"CPUPageFault ",,1,"<=",0.000000,68,69
68,17,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000137,70,71
70,18,"Executed Ipc Elapsed ",,1,"<=",0.034056,72,73
72,19,"",1,0,"",,,
73,19,"",0,0,"",,,
71,18,"",1,0,"",,,
69,17,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000138,74,75
74,18,"",3,0,"",,,
75,18,"",0,0,"",,,
67,16,"",1,0,"",,,
65,15,"Executed Ipc Elapsed ",,1,"<=",0.040248,76,77
76,16,"",2,0,"",,,
77,16,"",3,0,"",,,
63,14,"HtoD ",,1,"<=",0.000946,78,79
78,15,"",5,0,"",,,
79,15,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000092,80,81
80,16,"GPUPagePault ",,1,"<=",0.000297,82,83
82,17,"",6,0,"",,,
83,17,"",0,0,"",,,
81,16,"",6,0,"",,,
61,13,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000240,84,85
84,14,"CPUPageFault ",,1,"<=",0.000000,86,87
86,15,"Executed Ipc Elapsed ",,1,"<=",0.043344,88,89
88,16,"",6,0,"",,,
89,16,"",1,0,"",,,
87,15,"",1,0,"",,,
85,14,"GPUPagePault ",,1,"<=",0.000000,90,91
90,15,"",6,0,"",,,
91,15,"",2,0,"",,,
59,12,"CPUPageFault ",,1,"<=",0.000000,92,93
92,13,"",0,0,"",,,
93,13,"HtoD ",,1,"<=",0.004196,94,95
94,14,"",1,0,"",,,
95,14,"",0,0,"",,,
57,11,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000177,96,97
96,12,"",2,0,"",,,
97,12,"Executed Ipc Elapsed ",,1,"<=",0.043344,98,99
98,13,"",5,0,"",,,
99,13,"",0,0,"",,,
37,9,"DtoH ",,1,"<=",0.003902,100,101
100,10,"",5,0,"",,,
101,10,"",0,0,"",,,
35,8,"CPUPageFault ",,1,"<=",0.007813,102,103
102,9,"GPUPagePault ",,1,"<=",0.001189,104,105
104,10,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000092,106,107
106,11,"",1,0,"",,,
107,11,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000107,108,109
108,12,"",0,0,"",,,
109,12,"",1,0,"",,,
105,10,"",0,0,"",,,
103,9,"",0,0,"",,,
33,7,"GPUPagePault ",,1,"<=",0.000000,110,111
110,8,"",6,0,"",,,
111,8,"",5,0,"",,,
31,6,"CPUPageFault ",,1,"<=",0.010417,112,113
112,7,"HtoD ",,1,"<=",0.001709,114,115
114,8,"",6,0,"",,,
115,8,"",2,0,"",,,
113,7,"CPUPageFault ",,1,"<=",0.011719,116,117
116,8,"Executed Ipc Elapsed ",,1,"<=",0.043344,118,119
118,9,"",2,0,"",,,
119,9,"",1,0,"",,,
117,8,"CPUPageFault ",,1,"<=",0.014323,120,121
120,9,"GPUPagePault ",,1,"<=",0.000594,122,123
122,10,"",6,0,"",,,
123,10,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000288,124,125
124,11,"HtoD ",,1,"<=",0.003601,126,127
126,12,"",1,0,"",,,
127,12,"",6,0,"",,,
125,11,"",1,0,"",,,
121,9,"",6,0,"",,,
29,5,"DtoH ",,1,"<=",0.000000,128,129
128,6,"GPUPagePault ",,1,"<=",0.000149,130,131
130,7,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000699,132,133
132,8,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000485,134,135
134,9,"",3,0,"",,,
135,9,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000624,136,137
136,10,"",0,0,"",,,
137,10,"",2,0,"",,,
133,8,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000864,138,139
138,9,"",4,0,"",,,
139,9,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000953,140,141
140,10,"",0,0,"",,,
141,10,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.001046,142,143
142,11,"",6,0,"",,,
143,11,"",3,0,"",,,
131,7,"GPUPagePault ",,1,"<=",0.001040,144,145
144,8,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.001006,146,147
146,9,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000928,148,149
148,10,"GPUPagePault ",,1,"<=",0.000743,150,151
150,11,"",3,0,"",,,
151,11,"CPUPageFault ",,1,"<=",0.006510,152,153
152,12,"",3,0,"",,,
153,12,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000661,154,155
154,13,"",2,0,"",,,
155,13,"",5,0,"",,,
149,10,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000959,156,157
156,11,"",1,0,"",,,
157,11,"",5,0,"",,,
147,9,"CPUPageFault ",,1,"<=",0.009115,158,159
158,10,"CPUPageFault ",,1,"<=",0.007813,160,161
160,11,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.001053,162,163
162,12,"",6,0,"",,,
163,12,"",2,0,"",,,
161,11,"",6,0,"",,,
159,10,"GPUPagePault ",,1,"<=",0.000446,164,165
164,11,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.001470,166,167
166,12,"",3,0,"",,,
167,12,"",5,0,"",,,
165,11,"GPUPagePault ",,1,"<=",0.000594,168,169
168,12,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.001761,170,171
170,13,"",2,0,"",,,
171,13,"",6,0,"",,,
169,12,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.001849,172,173
172,13,"GPUPagePault ",,1,"<=",0.000892,174,175
174,14,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.001594,176,177
176,15,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.001470,178,179
178,16,"",6,0,"",,,
179,16,"",3,0,"",,,
177,15,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.001757,180,181
180,16,"",2,0,"",,,
181,16,"",6,0,"",,,
175,14,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.001522,182,183
182,15,"",3,0,"",,,
183,15,"",5,0,"",,,
173,13,"GPUPagePault ",,1,"<=",0.000743,184,185
184,14,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.001947,186,187
186,15,"",2,0,"",,,
187,15,"",3,0,"",,,
185,14,"",2,0,"",,,
145,8,"GPUPagePault ",,1,"<=",0.001189,188,189
188,9,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000624,190,191
190,10,"",5,0,"",,,
191,10,"",6,0,"",,,
189,9,"CPUPageFault ",,1,"<=",0.011719,192,193
192,10,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000747,194,195
194,11,"",5,0,"",,,
195,11,"",3,0,"",,,
193,10,"",5,0,"",,,
129,6,"HtoD ",,1,"<=",0.010727,196,197
196,7,"GPUPagePault ",,1,"<=",0.000594,198,199
198,8,"DtoH ",,1,"<=",0.192195,200,201
200,9,"HtoD ",,1,"<=",0.004211,202,203
202,10,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000490,204,205
204,11,"HtoD ",,1,"<=",0.002930,206,207
206,12,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000453,208,209
208,13,"",0,0,"",,,
209,13,"",5,0,"",,,
207,12,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000433,210,211
210,13,"",2,0,"",,,
211,13,"Issued Warp Per Scheduler ",,1,"<=",0.037975,212,213
212,14,"",1,0,"",,,
213,14,"",0,0,"",,,
205,11,"GPUPagePault ",,1,"<=",0.000000,214,215
214,12,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000739,216,217
216,13,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000661,218,219
218,14,"",0,0,"",,,
219,14,"",1,0,"",,,
217,13,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000908,220,221
220,14,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000821,222,223
222,15,"",2,0,"",,,
223,15,"",3,0,"",,,
221,14,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000999,224,225
224,15,"",0,0,"",,,
225,15,"",2,0,"",,,
215,12,"",3,0,"",,,
203,10,"",4,0,"",,,
201,9,"HtoD ",,1,"<=",0.007813,226,227
226,10,"",2,0,"",,,
227,10,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.001194,228,229
228,11,"",3,0,"",,,
229,11,"",2,0,"",,,
199,8,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000953,230,231
230,9,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000788,232,233
232,10,"CPUPageFault ",,1,"<=",0.019531,234,235
234,11,"",0,0,"",,,
235,11,"",3,0,"",,,
233,10,"CPUPageFault ",,1,"<=",0.020833,236,237
236,11,"",6,0,"",,,
237,11,"",0,0,"",,,
231,9,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.001245,238,239
238,10,"",2,0,"",,,
239,10,"GPUPagePault ",,1,"<=",0.000743,240,241
240,11,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.001462,242,243
242,12,"",2,0,"",,,
243,12,"",0,0,"",,,
241,11,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.001406,244,245
244,12,"",0,0,"",,,
245,12,"",1,0,"",,,
197,7,"CPUPageFault ",,1,"<=",0.028646,246,247
246,8,"",6,0,"",,,
247,8,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.001636,248,249
248,9,"",3,0,"",,,
249,9,"",4,0,"",,,
27,4,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.001666,250,251
250,5,"Registers Per Thread ",,1,"<=",0.113636,252,253
252,6,"Threads ",,1,"<=",0.006251,254,255
254,7,"GPUPagePault ",,1,"<=",0.020505,256,257
256,8,"",0,0,"",,,
257,8,"CPUPageFault ",,1,"<=",0.009115,258,259
258,9,"",2,0,"",,,
259,9,"",0,0,"",,,
255,7,"",4,0,"",,,
253,6,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.000562,260,261
260,7,"CPUPageFault ",,1,"<=",0.005208,262,263
262,8,"",4,0,"",,,
263,8,"CPUPageFault ",,1,"<=",0.019531,264,265
264,9,"",5,0,"",,,
265,9,"",4,0,"",,,
261,7,"CPUPageFault ",,1,"<=",0.015625,266,267
266,8,"",0,0,"",,,
267,8,"",6,0,"",,,
251,5,"Threads ",,1,"<=",0.008240,268,269
268,6,"GPUPagePault ",,1,"<=",0.002080,270,271
270,7,"",6,0,"",,,
271,7,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.009444,272,273
272,8,"Waves Per SM ",,1,"<=",0.002079,274,275
274,9,"",0,0,"",,,
275,9,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.001908,276,277
276,10,"",1,0,"",,,
277,10,"CPUPageFault ",,1,"<=",0.015625,278,279
278,11,"Threads ",,1,"<=",0.007976,280,281
280,12,"",0,0,"",,,
281,12,"",1,0,"",,,
279,11,"",1,0,"",,,
273,8,"CPUPageFault ",,1,"<=",0.015625,282,283
282,9,"",2,0,"",,,
283,9,"",1,0,"",,,
269,6,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.002157,284,285
284,7,"",4,0,"",,,
285,7,"",5,0,"",,,
25,3,"Waves Per SM ",,1,"<=",0.001296,286,287
286,4,"Executed Ipc Elapsed ",,1,"<=",0.068111,288,289
288,5,"",4,0,"",,,
289,5,"Executed Ipc Elapsed ",,1,"<=",0.269350,290,291
290,6,"",5,0,"",,,
291,6,"",4,0,"",,,
287,4,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.001849,292,293
292,5,"CPUPageFault ",,1,"<=",0.032552,294,295
294,6,"",5,0,"",,,
295,6,"Issued Warp Per Scheduler ",,1,"<=",0.215190,296,297
296,7,"",6,0,"",,,
297,7,"",5,0,"",,,
293,5,"GPUPagePault ",,1,"<=",0.004012,298,299
298,6,"DtoH ",,1,"<=",0.908293,300,301
300,7,"DtoH ",,1,"<=",0.849756,302,303
302,8,"",2,0,"",,,
303,8,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.001957,304,305
304,9,"",3,0,"",,,
305,9,"",2,0,"",,,
301,7,"Avg. Executed Instructions Per Scheduler ",,1,"<=",0.002089,306,307
306,8,"",5,0,"",,,
307,8,"",2,0,"",,,
299,6,"GPUPagePault ",,1,"<=",0.013819,308,309
308,7,"",6,0,"",,,
309,7,"",2,0,"",,,
3,1,"Registers Per Thread ",,1,"<=",0.000000,310,311
310,2,"Threads ",,1,"<=",0.004341,312,313
312,3,"HtoD ",,1,"<=",0.000031,314,315
314,4,"Threads ",,1,"<=",0.000259,316,317
316,5,"",1,0,"",,,
317,5,"",4,0,"",,,
315,4,"",0,0,"",,,
313,3,"HtoD ",,1,"<=",0.016357,318,319
318,4,"",1,0,"",,,
319,4,"",4,0,"",,,
311,2,"GPUPagePault ",,1,"<=",0.008915,320,321
320,3,"GPUPagePault ",,1,"<=",0.000149,322,323
322,4,"CPUPageFault ",,1,"<=",0.000000,324,325
324,5,"",0,0,"",,,
325,5,"HtoD ",,1,"<=",0.000198,326,327
326,6,"GPUPagePault ",,1,"<=",0.000000,328,329
328,7,"HtoD ",,1,"<=",0.000168,330,331
330,8,"",0,0,"",,,
331,8,"Issued Warp Per Scheduler ",,1,"<=",0.050633,332,333
332,9,"",2,0,"",,,
333,9,"",5,0,"",,,
329,7,"",5,0,"",,,
327,6,"GPUPagePault ",,1,"<=",0.000000,334,335
334,7,"HtoD ",,1,"<=",0.001633,336,337
336,8,"HtoD ",,1,"<=",0.000320,338,339
338,9,"",0,0,"",,,
339,9,"Registers Per Thread ",,1,"<=",0.022727,340,341
340,10,"",1,0,"",,,
341,10,"",0,0,"",,,
337,8,"",0,0,"",,,
335,7,"",0,0,"",,,
323,4,"",0,0,"",,,
321,3,"GPUPagePault ",,1,"<=",0.013373,342,343
342,4,"GPUPagePault ",,1,"<=",0.013076,344,345
344,5,"HtoD ",,1,"<=",0.000061,346,347
346,6,"GPUPagePault ",,1,"<=",0.012779,348,349
348,7,"",4,0,"",,,
349,7,"GPUPagePault ",,1,"<=",0.012927,350,351
350,8,"",2,0,"",,,
351,8,"",3,0,"",,,
347,6,"",1,0,"",,,
345,5,"GPUPagePault ",,1,"<=",0.013224,352,353
352,6,"Issued Warp Per Scheduler ",,1,"<=",0.063291,354,355
354,7,"",0,0,"",,,
355,7,"",1,0,"",,,
353,6,"",2,0,"",,,
343,4,"GPUPagePault ",,1,"<=",0.014264,356,357
356,5,"GPUPagePault ",,1,"<=",0.013967,358,359
358,6,"",0,0,"",,,
359,6,"GPUPagePault ",,1,"<=",0.014116,360,361
360,7,"Issued Warp Per Scheduler ",,1,"<=",0.063291,362,363
362,8,"",6,0,"",,,
363,8,"",3,0,"",,,
361,7,"",2,0,"",,,
357,5,"",0,0,"",,,
